日付,対円,対ドル,変化率 %,変化率 %
2015/1/4,33.2716,0.2807,-2.92%,-1.30%
2015/1/11,33.0588,0.281,-0.64%,0.11%
2015/1/18,32.7017,0.2777,-1.08%,-1.17%
2015/1/25,32.3523,0.2754,-1.07%,-0.83%
2015/2/1,33.5936,0.2823,3.84%,2.51%
2015/2/8,33.1765,0.2793,-1.24%,-1.06%
2015/2/15,32.8767,0.2762,-0.90%,-1.11%
2015/2/22,33.1044,0.2769,0.69%,0.25%
2015/3/1,33.0797,0.2737,-0.07%,-1.16%
2015/3/8,32.9117,0.2711,-0.51%,-0.95%
2015/3/15,32.1724,0.2681,-2.25%,-1.11%
2015/3/22,32.3297,0.2713,0.49%,1.19%
2015/3/29,32.4183,0.2725,0.27%,0.44%
2015/4/5,32.7857,0.2727,1.13%,0.07%
2015/4/12,32.7996,0.2758,0.04%,1.14%
2015/4/19,33.2036,0.2791,1.23%,1.20%
2015/4/26,33.7334,0.2807,1.60%,0.57%
2015/5/3,33.3115,0.2781,-1.25%,-0.93%
2015/5/10,33.4708,0.2806,0.48%,0.90%
2015/5/17,33.9179,0.2791,1.34%,-0.53%
2015/5/24,33.8685,0.2728,-0.15%,-2.26%
2015/5/31,33.7838,0.2689,-0.25%,-1.43%
2015/6/7,32.8195,0.266,-2.85%,-1.08%
2015/6/14,32.7877,0.2673,-0.10%,0.49%
2015/6/21,32.8633,0.2653,0.23%,-0.75%
2015/6/28,32.5037,0.2647,-1.09%,-0.23%
2015/7/5,32.355,0.2636,-0.46%,-0.42%
2015/7/12,32.581,0.2626,0.70%,-0.38%
2015/7/19,32.4974,0.2625,-0.26%,-0.04%
2015/7/26,32.4535,0.2619,-0.14%,-0.23%
2015/8/2,31.6328,0.2546,-2.53%,-2.79%
2015/8/9,30.4642,0.2451,-3.69%,-3.73%
2015/8/16,29.2101,0.2394,-4.12%,-2.33%
2015/8/23,29.0143,0.2384,-0.67%,-0.42%
2015/8/30,27.9453,0.2349,-3.68%,-1.47%
2015/9/6,27.9282,0.2316,-0.06%,-1.40%
2015/9/13,28.499,0.2376,2.04%,2.59%
2015/9/20,27.4826,0.228,-3.57%,-4.04%
2015/9/27,27.1647,0.2266,-1.16%,-0.61%
2015/10/4,29.052,0.2415,6.95%,6.58%
2015/10/11,28.6096,0.2395,-1.52%,-0.83%
2015/10/18,28.7254,0.2365,0.40%,-1.25%
2015/10/25,28.0785,0.2328,-2.25%,-1.56%
2015/11/1,28.5655,0.2319,1.73%,-0.39%
2015/11/8,28.0395,0.2286,-1.84%,-1.42%
2015/11/15,28.6804,0.2334,2.29%,2.10%
2015/11/22,28.8369,0.2347,0.55%,0.56%
2015/11/29,29.147,0.2366,1.08%,0.81%
2015/12/6,28.1573,0.2329,-3.40%,-1.56%
2015/12/13,28.2531,0.2331,0.34%,0.09%
2015/12/20,27.957,0.2321,-1.05%,-0.43%
2015/12/27,28.025,0.2329,0.24%,0.34%
2016/1/3,26.8163,0.2283,-4.31%,-1.98%
2016/1/10,26.6057,0.2273,-0.79%,-0.44%
2016/1/17,27.6437,0.2328,3.90%,2.42%
2016/1/24,29.1349,0.2407,5.39%,3.39%
2016/1/31,28.101,0.2404,-3.55%,-0.12%
2016/2/7,27.1556,0.2399,-3.36%,-0.21%
2016/2/14,26.7578,0.2377,-1.46%,-0.92%
2016/2/21,27.0688,0.2374,1.16%,-0.13%
2016/2/28,27.6419,0.243,2.12%,2.36%
2016/3/6,27.8378,0.2445,0.71%,0.62%
2016/3/13,27.5481,0.2469,-1.04%,0.98%
2016/3/20,28.0015,0.2477,1.65%,0.32%
2016/3/27,28.691,0.2569,2.46%,3.71%
2016/4/3,27.6886,0.2562,-3.49%,-0.27%
2016/4/10,27.835,0.2559,0.53%,-0.12%
2016/4/17,28.6751,0.2565,3.02%,0.23%
2016/4/24,27.2278,0.256,-5.05%,-0.19%
2016/5/1,26.7278,0.2495,-1.84%,-2.54%
2016/5/8,26.9583,0.2482,0.86%,-0.52%
2016/5/15,26.991,0.245,0.12%,-1.29%
2016/5/22,27.0251,0.2452,0.13%,0.08%
2016/5/29,25.6842,0.2411,-4.96%,-1.67%
2016/6/5,26.2992,0.2459,2.39%,1.99%
2016/6/12,25.3901,0.2439,-3.46%,-0.81%
2016/6/19,24.9646,0.2442,-1.68%,0.12%
2016/6/26,25.6409,0.2501,2.71%,2.42%
2016/7/3,24.9337,0.248,-2.76%,-0.84%
2016/7/10,26.5599,0.2534,6.52%,2.18%
2016/7/17,26.1494,0.2465,-1.55%,-2.72%
2016/7/24,25.0768,0.2457,-4.10%,-0.32%
2016/7/31,25.2787,0.2483,0.81%,1.06%
2016/8/7,25.1471,0.2482,-0.52%,-0.04%
2016/8/14,24.9707,0.2492,-0.70%,0.40%
2016/8/21,25.3554,0.249,1.54%,-0.08%
2016/8/28,25.4472,0.2447,0.36%,-1.73%
2016/9/4,25.2322,0.2457,-0.84%,0.41%
2016/9/11,24.709,0.2415,-2.07%,-1.71%
2016/9/18,24.5521,0.2431,-0.63%,0.66%
2016/9/25,24.5062,0.2418,-0.19%,-0.53%
2016/10/2,24.7541,0.2406,1.01%,-0.50%
2016/10/9,24.7995,0.238,0.18%,-1.08%
2016/10/16,24.8054,0.2389,0.02%,0.38%
2016/10/23,24.9327,0.2382,0.51%,-0.29%
2016/10/30,24.5601,0.2382,-1.49%,0.00%
2016/11/6,24.8962,0.2334,1.37%,-2.02%
2016/11/13,25.1217,0.2265,0.91%,-2.96%
2016/11/20,25.3742,0.2244,1.01%,-0.93%
2016/11/27,25.5093,0.2246,0.53%,0.09%
2016/12/4,26.0879,0.2261,2.27%,0.67%
2016/12/11,26.3518,0.2233,1.01%,-1.24%
2016/12/18,26.2294,0.2235,-0.46%,0.09%
2016/12/25,26.0577,0.2229,-0.65%,-0.27%
2017/1/1,26.1431,0.2236,0.33%,0.31%
2017/1/8,25.6679,0.2241,-1.82%,0.22%
2017/1/15,25.7845,0.225,0.45%,0.40%
2017/1/22,25.9686,0.2256,0.71%,0.27%
2017/1/29,25.4528,0.2258,-1.99%,0.09%
2017/2/5,25.4731,0.225,0.08%,-0.35%
2017/2/12,25.3481,0.2246,-0.49%,-0.18%
2017/2/19,25.2652,0.2252,-0.33%,0.27%
2017/2/26,25.5955,0.2245,1.31%,-0.31%
2017/3/5,25.7779,0.2246,0.71%,0.04%
2017/3/12,25.412,0.2255,-1.42%,0.40%
2017/3/19,25.1588,0.226,-1.00%,0.22%
2017/3/26,25.1712,0.226,0.05%,0.00%
2017/4/2,25.044,0.2255,-0.51%,-0.22%
2017/4/9,24.6489,0.2269,-1.58%,0.62%
2017/4/16,24.7977,0.2273,0.60%,0.18%
2017/4/23,25.6957,0.2304,3.62%,1.36%
2017/4/30,25.9885,0.2306,1.14%,0.09%
2017/5/7,26.0833,0.2301,0.36%,-0.22%
2017/5/14,25.7492,0.2314,-1.28%,0.56%
2017/5/21,26.0852,0.2343,1.30%,1.25%
2017/5/28,25.7949,0.2336,-1.11%,-0.30%
2017/6/4,25.8722,0.2345,0.30%,0.39%
2017/6/11,25.9243,0.2339,0.20%,-0.26%
2017/6/18,25.9538,0.2332,0.11%,-0.30%
2017/6/25,26.1806,0.233,0.87%,-0.09%
2017/7/2,26.4964,0.2326,1.21%,-0.17%
2017/7/9,26.2167,0.233,-1.06%,0.17%
2017/7/16,25.9426,0.2334,-1.05%,0.17%
2017/7/23,25.8472,0.2336,-0.37%,0.09%
2017/7/30,25.87,0.2337,0.09%,0.04%
2017/8/6,25.4215,0.2329,-1.73%,-0.34%
2017/8/13,25.4564,0.2331,0.14%,0.09%
2017/8/20,25.5921,0.2341,0.53%,0.43%
2017/8/27,25.8202,0.2342,0.89%,0.04%
2017/9/3,25.7111,0.2384,-0.42%,1.79%
2017/9/10,26.4578,0.2387,2.90%,0.13%
2017/9/17,26.6758,0.2382,0.82%,-0.21%
2017/9/24,26.6532,0.2369,-0.08%,-0.55%
2017/10/1,26.5829,0.236,-0.26%,-0.38%
2017/10/8,26.4934,0.2369,-0.34%,0.38%
2017/10/15,26.8675,0.2366,1.41%,-0.13%
2017/10/22,26.7998,0.2357,-0.25%,-0.38%
2017/10/29,26.9331,0.2361,0.50%,0.17%
2017/11/5,27.087,0.2386,0.57%,1.06%
2017/11/12,26.9338,0.2403,-0.57%,0.71%
2017/11/19,27.0938,0.2429,0.59%,1.08%
2017/11/26,27.4141,0.2445,1.18%,0.66%
2017/12/3,27.7605,0.2447,1.26%,0.08%
2017/12/10,27.5978,0.2451,-0.59%,0.16%
2017/12/17,27.7724,0.2452,0.63%,0.04%
2017/12/24,27.8441,0.2471,0.26%,0.77%
2017/12/31,28.2877,0.2501,1.59%,1.21%
2018/1/7,27.9592,0.2518,-1.16%,0.68%
2018/1/14,28.1298,0.254,0.61%,0.87%
2018/1/21,28.0881,0.2584,-0.15%,1.73%
2018/1/28,28.3265,0.2572,0.85%,-0.46%
2018/2/4,27.6199,0.2539,-2.49%,-1.28%
2018/2/11,27.2988,0.2567,-1.16%,1.10%
2018/2/18,27.277,0.2552,-0.08%,-0.58%
2018/2/25,27.091,0.2562,-0.68%,0.39%
2018/3/4,27.2994,0.2556,0.77%,-0.23%
2018/3/11,27.1083,0.2558,-0.70%,0.08%
2018/3/18,26.7365,0.2552,-1.37%,-0.23%
2018/3/25,27.5074,0.2588,2.88%,1.41%
2018/4/1,27.6305,0.2584,0.45%,-0.15%
2018/4/8,27.6663,0.2577,0.13%,-0.27%
2018/4/15,27.6242,0.2566,-0.15%,-0.43%
2018/4/22,27.8265,0.2552,0.73%,-0.55%
2018/4/29,27.6931,0.2538,-0.48%,-0.55%
2018/5/6,27.6914,0.2531,-0.01%,-0.28%
2018/5/13,27.8839,0.2517,0.70%,-0.55%
2018/5/20,27.4793,0.2512,-1.45%,-0.20%
2018/5/27,27.5343,0.2514,0.20%,0.08%
2018/6/3,27.4664,0.2507,-0.25%,-0.28%
2018/6/10,27.7694,0.2509,1.10%,0.08%
2018/6/17,27.4753,0.2498,-1.06%,-0.44%
2018/6/24,27.3995,0.2476,-0.28%,-0.88%
2018/7/1,27.3416,0.2475,-0.21%,-0.04%
2018/7/8,27.7367,0.2468,1.45%,-0.28%
2018/7/15,27.4307,0.2462,-1.10%,-0.24%
2018/7/22,27.3342,0.2462,-0.35%,0.00%
2018/7/29,27.2541,0.245,-0.29%,-0.49%
2018/8/5,27.1579,0.2448,-0.35%,-0.08%
2018/8/12,26.9098,0.2435,-0.91%,-0.53%
2018/8/19,27.0768,0.2434,0.62%,-0.04%
2018/8/26,27.0252,0.2434,-0.19%,0.00%
2018/9/2,26.7974,0.2412,-0.84%,-0.90%
2018/9/9,27.0763,0.2417,1.04%,0.21%
2018/9/16,27.2579,0.2422,0.67%,0.21%
2018/9/23,27.4725,0.2417,0.79%,-0.21%
2018/9/30,27.4256,0.2412,-0.17%,-0.21%
2018/10/7,27.0081,0.2407,-1.52%,-0.21%
2018/10/14,27.0683,0.2405,0.22%,-0.08%
2018/10/21,26.8012,0.2395,-0.99%,-0.42%
2018/10/28,27.1964,0.2402,1.47%,0.29%
2018/11/4,27.2354,0.2393,0.14%,-0.37%
2018/11/11,26.9168,0.2386,-1.17%,-0.29%
2018/11/18,26.9313,0.2384,0.05%,-0.08%
2018/11/25,27.118,0.2389,0.69%,0.21%
2018/12/2,27.0607,0.2401,-0.21%,0.50%
2018/12/9,27.09,0.2389,0.11%,-0.50%
2018/12/16,26.6025,0.2392,-1.80%,0.13%
2018/12/23,26.5563,0.2409,-0.17%,0.71%
2018/12/30,26.2435,0.2418,-1.18%,0.37%
2019/1/6,26.5015,0.2442,0.98%,0.99%
2019/1/13,26.693,0.2432,0.72%,-0.41%
2019/1/20,26.5588,0.2424,-0.50%,-0.33%
2019/1/27,26.7322,0.2442,0.65%,0.74%
2019/2/3,26.9653,0.2457,0.87%,0.61%
2019/2/10,27.0392,0.2448,0.27%,-0.37%
2019/2/17,27.1411,0.2452,0.38%,0.16%
2019/2/24,27.4672,0.2455,1.20%,0.12%
2019/3/3,27.173,0.2445,-1.07%,-0.41%
2019/3/10,27.2431,0.2445,0.26%,0.00%
2019/3/17,27.0451,0.246,-0.73%,0.61%
2019/3/24,27.1537,0.245,0.40%,-0.41%
2019/3/31,27.329,0.2446,0.65%,-0.16%
2019/4/7,27.2268,0.243,-0.37%,-0.65%
2019/4/14,27.0829,0.2419,-0.53%,-0.45%
2019/4/21,27.0042,0.242,-0.29%,0.04%
2019/4/28,26.8208,0.2414,-0.68%,-0.25%
2019/5/5,26.4386,0.2405,-1.43%,-0.37%
2019/5/12,26.357,0.2394,-0.31%,-0.46%
2019/5/19,26.0965,0.2387,-0.99%,-0.29%
2019/5/26,25.8382,0.2387,-0.99%,0.00%
2019/6/2,26.0115,0.2404,0.67%,0.71%
2019/6/9,26.0535,0.24,0.16%,-0.17%
2019/6/16,25.8621,0.241,-0.73%,0.42%
2019/6/23,26.1089,0.2419,0.95%,0.37%
2019/6/30,26.2278,0.2418,0.46%,-0.04%
2019/7/7,26.2351,0.2432,0.03%,0.58%
2019/7/14,26.1857,0.2431,-0.19%,-0.04%
2019/7/21,26.3806,0.2427,0.74%,-0.16%
2019/7/28,25.6392,0.2406,-2.81%,-0.87%
2019/8/4,25.2539,0.239,-1.50%,-0.67%
2019/8/11,25.4577,0.2394,0.81%,0.17%
2019/8/18,25.1473,0.2386,-1.22%,-0.33%
2019/8/25,25.2776,0.2377,0.52%,-0.38%
2019/9/1,25.5747,0.2392,1.18%,0.63%
2019/9/8,25.9539,0.2401,1.48%,0.38%
2019/9/15,25.795,0.2398,-0.61%,-0.12%
2019/9/22,25.7724,0.2388,-0.09%,-0.42%
2019/9/29,25.5513,0.2389,-0.86%,0.04%
2019/10/6,25.9026,0.2389,1.37%,0.00%
2019/10/13,25.9,0.2389,-0.01%,0.00%
2019/10/20,25.958,0.2389,0.22%,0.00%
2019/10/27,25.9717,0.2401,0.05%,0.50%
2019/11/3,26.4365,0.2419,1.79%,0.75%
2019/11/10,26.1871,0.2408,-0.94%,-0.45%
2019/11/17,26.0408,0.2397,-0.56%,-0.46%
2019/11/24,26.2217,0.2394,0.69%,-0.13%
2019/12/1,26.1101,0.2404,-0.43%,0.42%
2019/12/8,26.4542,0.2419,1.32%,0.62%
2019/12/15,26.436,0.2415,-0.07%,-0.17%
2019/12/22,26.5112,0.2423,0.28%,0.33%
2019/12/29,26.3518,0.2438,-0.60%,0.62%
2020/1/5,26.8551,0.2453,1.91%,0.62%
2020/1/12,27.1653,0.2466,1.16%,0.53%
2020/1/19,26.8787,0.246,-1.06%,-0.24%
2020/1/26,26.4636,0.2442,-1.54%,-0.73%
2020/2/2,26.4964,0.2414,0.12%,-1.15%
2020/2/9,26.5012,0.2414,0.02%,0.00%
2020/2/16,26.6377,0.2387,0.52%,-1.12%
2020/2/23,25.6521,0.2374,-3.70%,-0.54%
2020/3/1,25.2463,0.2397,-1.58%,0.97%
2020/3/8,25.2249,0.2337,-0.08%,-2.50%
2020/3/15,25.0068,0.2257,-0.86%,-3.44%
2020/3/22,24.9347,0.2311,-0.29%,2.40%
2020/3/29,24.8859,0.2294,-0.20%,-0.71%
2020/4/5,25.1613,0.232,1.11%,1.12%
2020/4/12,24.6053,0.2288,-2.21%,-1.37%
2020/4/19,24.6623,0.2294,0.23%,0.24%
2020/4/26,24.8755,0.2327,0.86%,1.43%
2020/5/3,24.6112,0.2307,-1.06%,-0.83%
2020/5/10,24.5973,0.2298,-0.06%,-0.40%
2020/5/17,24.666,0.2292,0.28%,-0.27%
2020/5/24,24.7993,0.23,0.54%,0.37%
2020/5/31,25.6801,0.2343,3.55%,1.87%
2020/6/7,25.1388,0.2342,-2.11%,-0.07%
2020/6/14,25.0463,0.2343,-0.37%,0.07%
2020/6/21,24.9883,0.233,-0.23%,-0.55%
2020/6/28,25.0753,0.2332,0.35%,0.08%
2020/7/5,25.0569,0.2344,-0.07%,0.49%
2020/7/12,25.1038,0.2346,0.19%,0.09%
2020/7/19,24.8997,0.2346,-0.81%,0.00%
2020/7/26,24.9529,0.2357,0.21%,0.48%
2020/8/2,25.2768,0.2387,1.30%,1.24%
2020/8/9,25.4028,0.2383,0.50%,-0.14%
2020/8/16,25.3002,0.2392,-0.40%,0.36%
2020/8/23,25.2735,0.2399,-0.11%,0.31%
2020/8/30,25.5853,0.2409,1.23%,0.39%
2020/9/6,25.5438,0.2406,-0.16%,-0.10%
2020/9/13,25.3947,0.2429,-0.58%,0.95%
2020/9/20,25.2995,0.2396,-0.37%,-1.37%
2020/9/27,25.27,0.24,-0.12%,0.17%
2020/10/4,25.4987,0.2415,0.91%,0.63%
2020/10/11,25.3915,0.2409,-0.42%,-0.24%
2020/10/18,25.1659,0.2404,-0.89%,-0.22%
2020/10/25,25.1781,0.2406,0.05%,0.10%
2020/11/1,25.0133,0.2421,-0.65%,0.60%
2020/11/8,25.3624,0.2424,1.40%,0.14%
2020/11/15,25.3602,0.2442,-0.01%,0.73%
2020/11/22,25.5648,0.2456,0.81%,0.57%
2020/11/29,25.6376,0.2462,0.28%,0.24%
2020/12/6,25.6625,0.2467,0.10%,0.22%
2020/12/13,25.5528,0.2473,-0.43%,0.25%
2020/12/20,25.4751,0.2462,-0.30%,-0.47%
2020/12/27,25.6398,0.2484,0.65%,0.92%
2021/1/3,25.7635,0.2479,0.48%,-0.23%
2021/1/10,25.7231,0.2476,-0.16%,-0.10%
2021/1/17,25.6571,0.2473,-0.26%,-0.16%
2021/1/24,25.8789,0.2472,0.86%,0.00%
2021/1/31,25.8679,0.2455,-0.04%,-0.69%
2021/2/7,25.9439,0.2473,0.29%,0.70%
2021/2/14,26.0772,0.2473,0.51%,0.04%
2021/2/21,26.2706,0.2465,0.74%,-0.34%
2021/2/28,26.58,0.2453,1.18%,-0.47%
2021/3/7,26.4563,0.2427,-0.47%,-1.07%
2021/3/14,26.4891,0.2433,0.12%,0.24%
2021/3/21,26.4288,0.2411,-0.23%,-0.93%
2021/3/28,26.7214,0.2414,1.11%,0.16%
2021/4/4,26.5047,0.2417,-0.81%,0.12%
2021/4/11,26.3493,0.2422,-0.59%,0.22%
2021/4/18,26.2427,0.2432,-0.40%,0.39%
2021/4/25,26.6642,0.244,1.61%,0.34%
2021/5/2,26.3977,0.2431,-1.00%,-0.39%
2021/5/9,26.4874,0.2422,0.34%,-0.34%
2021/5/16,26.295,0.2414,-0.73%,-0.36%
2021/5/23,26.5732,0.2418,1.06%,0.19%
2021/5/30,26.5109,0.2421,-0.23%,0.12%
2021/6/6,26.6788,0.2433,0.63%,0.49%
2021/6/13,26.6095,0.2415,-0.26%,-0.75%
2021/6/20,26.6402,0.2405,0.12%,-0.41%
2021/6/27,26.6603,0.2401,0.08%,-0.17%
2021/7/4,26.2739,0.2386,-1.45%,-0.65%
2021/7/11,26.123,0.2374,-0.57%,-0.47%
2021/7/18,26.1447,0.2365,0.08%,-0.38%
2021/7/25,25.9829,0.2368,-0.62%,0.14%
2021/8/1,26.1194,0.2369,0.53%,0.03%
2021/8/8,25.8481,0.2359,-1.04%,-0.43%
2021/8/15,25.9023,0.2359,0.21%,0.00%
2021/8/22,26.1975,0.2386,1.14%,1.12%
2021/8/29,26.4473,0.241,0.95%,1.04%
2021/9/5,26.566,0.2417,0.45%,0.27%
2021/9/12,26.3503,0.2396,-0.81%,-0.84%
2021/9/19,26.4224,0.2387,0.27%,-0.41%
2021/9/26,26.5606,0.2392,0.52%,0.22%
2021/10/3,26.8469,0.2392,1.08%,0.02%
2021/10/10,27.4567,0.2404,2.27%,0.48%
2021/10/17,27.3266,0.2409,-0.47%,0.20%
2021/10/24,27.5163,0.2414,0.69%,0.22%
2021/10/31,27.2465,0.2403,-0.98%,-0.46%
2021/11/7,27.3153,0.2399,0.25%,-0.15%
2021/11/14,27.2354,0.2389,-0.29%,-0.40%
2021/11/21,26.7154,0.2358,-1.91%,-1.32%
2021/11/28,26.6478,0.2362,-0.25%,0.19%
2021/12/5,26.8992,0.2373,0.94%,0.43%
2021/12/12,26.9233,0.2368,0.09%,-0.17%
2021/12/19,27.2535,0.2382,1.23%,0.57%
2021/12/26,27.6104,0.2399,1.31%,0.72%
2022/1/2,27.44,0.2375,-0.62%,-1.02%
2022/1/9,27.3206,0.2392,-0.44%,0.74%
2022/1/16,27.1442,0.2388,-0.65%,-0.19%
2022/1/23,27.4905,0.2386,1.28%,-0.10%
2022/1/30,27.5532,0.2392,0.23%,0.26%
2022/2/6,27.5376,0.2386,-0.06%,-0.24%
2022/2/13,27.4594,0.2388,-0.28%,0.07%
2022/2/20,27.5045,0.238,0.16%,-0.32%
2022/2/27,27.4593,0.2392,-0.16%,0.51%
2022/3/6,27.9438,0.2383,1.76%,-0.40%
2022/3/13,28.4076,0.2384,1.66%,0.05%
2022/3/20,28.9675,0.2374,1.97%,-0.43%
2022/3/27,29.0743,0.2374,0.37%,0.00%
2022/4/3,29.4388,0.2368,1.25%,-0.24%
2022/4/10,29.8136,0.236,1.27%,-0.35%
2022/4/17,29.7111,0.2311,-0.34%,-2.06%
2022/4/24,29.8117,0.2296,0.34%,-0.64%
2022/5/1,29.8628,0.2287,0.17%,-0.39%
2022/5/8,29.3614,0.2273,-1.68%,-0.64%
2022/5/15,29.1164,0.2277,-0.83%,0.21%
2022/5/22,29.0139,0.2283,-0.35%,0.23%
2022/5/29,29.7996,0.2277,2.71%,-0.23%
2022/6/5,30.5223,0.2271,2.43%,-0.29%
2022/6/12,30.6449,0.2271,0.40%,0.00%
2022/6/19,30.6926,0.2271,0.16%,0.00%
2022/6/26,30.6692,0.2269,-0.08%,-0.09%
2022/7/3,30.7248,0.2258,0.18%,-0.48%
2022/7/10,31.1233,0.2247,1.30%,-0.49%
2022/7/17,30.5456,0.2245,-1.86%,-0.07%
2022/7/24,29.9102,0.2246,-2.08%,0.02%
2022/7/31,30.2759,0.2243,1.22%,-0.11%
2022/8/7,30.0225,0.2249,-0.84%,0.27%
2022/8/14,30.5716,0.2233,1.83%,-0.74%
2022/8/21,30.7651,0.2237,0.63%,0.20%
